chiselled,1
gas-shift,1
low-co2,1
renewable-energy-dominated,1
106.543136,1
muzzle,1
test-fired,1
hartly,1
lurance,1
-106.543136,1
school-army,1
grooves,1
slatec,1
rifled,1
electromagnetically,1
cross-platform,1
cobalt-60,1
designator,1
puller,1
imu,1
sled,1
actuated,1
district-directive,1
small-caliber,1
fortran77,1
mems,1
45-acre,1
megavolt,1
inertial-confinement,1
34.9623,1
smoothbore,1
oppenheimer,1
8-bit,1
fy2000,1
"1,094",1
hermes-iii,1
gyroscopic,1
"2,187",1
x-radiator,1
rifling,1
paraview,1
sabot,1
design-test,1
106.5097,1
kitware,1
massanella,1
majorcan,1
1531,1
tramuntana,1
tourist-orientated,1
commences,1
escorca,1
puig,1
cassocks,1
walking-tours,1
blauets,1
lachmund,1
technoscientific,1
easst,1
respirator,1
wield,1
morison,1
ryfe,1
wiebe,1
in-large,1
unsolicited,1
jssts,1
constructionists,1
fleck,1
symbolize,1
1544-1631,1
feenberg,1
oudshoorn,1
esst,1
"science,",1
brey,1
self-established,1
counterexample,1
seriatim,1
bessette,1
ludwik,1
co-produce,1
apstsn,1
minerva,1
modernities,1
demesci,1
sociotechnical,1
lochlann,1
inter-university,1
sts-oriented,1
attesting,1
annemarie,1
elting,1
philosopher-physicists,1
hellenist,1
mohists,1
vitello,1
p46,1
p68,1
inessential,1
p236,1
physeos,1
tampering,1
witelo,1
sahl,1
tenure-track,1
apperception,1
cross-institutional,1
imitate,1
defiance,1
fallacious,1
scientifique,1
self-consistent,1
occam,1
fuss,1
1605,1
alhacen,1
peckham,1
reconceptualization,1
p44,1
certainties,1
socratics,1
verifiability,1
methodically,1
single-cause,1
feel-good,1
"5,516",1
p104,1
avans,1
p.209,1
exception-free,1
perspectivism,1
doxa,1
whewell,1
austrian-british,1
new-born,1
nutshell,1
geocentric,1
usaibia,1
simonton,1
sub-communities,1
potentia,1
pursuance,1
masquerades,1
unobservable,1
bayesianism,1
hybridizing,1
nestorians,1
finessing,1
abi,1
non-science,1
non-aristotelian,1
inquirer,1
mmr,1
abbasid-era,1
almagest,1
disproof,1
quarrelsome,1
scams,1
p4,1
non-teleological,1
curiosity-driven,1
tangentially,1
mooney,1
30e,1
intersubjective,1
pp63,1
kitty,1
inductivism,1
worships,1
simpleton,1
pxv,1
self-criticism,1
monophysites,1
well-intended,1
forschungsgemeinschaft,1
p.102,1
blue-sky,1
falsifiability,1
horgan,1
berezow,1
double-check,1
derivations,1
sack,1
encyclopedists,1
energeia,1
pecham,1
heretic,1
p20,1
phusis,1
syriac,1
vol.1,1
perspectivist,1
teleological,1
easterns,1
immanent,1
ossowski,1
ossowska,1
technical-natural,1
stanislaw,1
bloor,1
navel-gazing,1
miscommunications,1
socio-intellectual,1
bse,1
infractructure,1
deconstructive,1
elicitation,1
scientometrics,1
interdisciplinarity,1
metanarratives,1
greycrook,1
tweed,1
berwick-upon-tweed,1
p7,1
franco-scots,1
tiree,1
lossiemouth,1
seaways,1
dundrennan,1
knoll,1
fergusa,1
barbour,1
latyne,1
rosebery,1
2.6bn,1
ptarmigan,1
interceltic,1
rothesay,1
"4,472,000",1
"1,344",1
4-year-old,1
lowlanders,1
berwick,1
obsolescent,1
dailies,1
civilis,1
ochils,1
lawnmarket,1
chanter,1
carrick,1
118.1,1
biffy,1
britannicus,1
badenoch,1
1611,1
ailp,1
deacon,1
offshoots,1
brittonic-speaking,1
"5,295,400",1
693,1
kintyre,1
65.2bn,1
graupius,1
cuillins,1
wanlockhead,1
non-presbyterians,1
"4,409",1
mallaig,1
grampian,1
polaris,1
baug,1
by-election,1
unionists,1
antonine,1
udal,1
churchmen,1
english-scottish,1
"47,500",1
tertiary-level,1
hae,1
septimius,1
forteviot,1
troon,1
single-tier,1
kyle,1
curling,1
gip,1
marten,1
mormaerdom,1
stoat,1
front-line,1
revoke,1
portarlington,1
rousing,1
gleneagles,1
tartans,1
200-year,1
1124,1
lennox,1
muirfield,1
1237,1
oykel,1
as-levels,1
paleozoic,1
zeebrugge,1
dfds,1
maid,1
"2,889,000",1
fortingall,1
1482,1
macbrayne,1
severus,1
perfyct,1
rosyth,1
stonehaven,1
gcses,1
underwritten,1
brehon,1
year-by-year,1
"43,700",1
"1,411",1
pictland,1
comyn-balliol,1
chivalric,1
runrig,1
kingdom-wide,1
clyro,1
verdicts,1
silurian,1
atholl,1
culpable,1
"5,062,011",1
fyne,1
non-white,1
barra,1
1107,1
emeli,1
eskdalemuir,1
half-nephew,1
bagpipes,1
anglo-french,1
kilt,1
infratil,1
envoys,1
dunbar,1
declension,1
cocteau,1
nechtain,1
intra-uk,1
hen,1
ayrshire,1
greyfriars,1
uplifted,1
laird,1
nutini,1
x-shaped,1
3.5bn,1
sandstones,1
flodden,1
girvan,1
manslaughter,1
wrangling,1
anti-union,1
hopelessness,1
steamships,1
gnaeus,1
jurors,1
descriptors,1
scottish-canadian,1
massifs,1
dowding,1
campsie,1
gaidheal,1
gannets,1
burgh,1
gask,1
1472,1
keir,1
1306,1
scoti,1
franco-scottish,1
skirmishing,1
clippers,1
reinstating,1
norse-speaking,1
duns,1
crossbill,1
fossil-bearing,1
4000-year-old,1
"30,414",1
interceltique,1
stv,1
53.1bn,1
de-industrialisation,1
"78,772",1
"398,389",1
baa,1
fortriu,1
1468,1
1314,1
skerrabra,1
dragoon,1
carnoustie,1
damnonii,1
beli,1
dun,1
stewartry,1
davidian,1
railheads,1
nvq,1
heraldry,1
risings,1
freight-only,1
761,1
74.0,1
12bn,1
interregnum,1
76.5,1
shovels,1
1418,1
walrus,1
1328,1
stewarts,1
91.2,1
faroes,1
brus,1
rsach,1
serco,1
20billion,1
interludes,1
devolving,1
abruptness,1
watson-watt,1
voltaire,1
livings,1
mhairi,1
pervert,1
mid-1927,1
fast-jet,1
newtonmore,1
trident-armed,1
japonisme,1
unrivalled,1
engus,1
"2,766",1
non-scottish,1
shinty,1
"12,800",1
calgacus,1
makar,1
cawdor,1
covenanters,1
night-attack,1
monographs,1
taynish,1
292-year,1
maccormick,1
afield,1
1502,1
bridei,1
lorient,1
dislocations,1
ogledd,1
hbos,1
scone,1
wha,1
buchan,1
wilful,1
evictions,1
netball,1
capercaillie,1
jacobitism,1
gaelic-language,1
macalpin,1
"584,000",1
luftwaffe,1
subdividing,1
deputises,1
votadini,1
entitle,1
scotus,1
overlordship,1
haig,1
clydesdale,1
cumulated,1
27.2,1
47.6bn,1
culloden,1
comyn,1
machair,1
"1,608,000",1
1294,1
1567,1
37.2,1
whitehall,1
unionist,1
mantling,1
non-ministerial,1
bonnington,1
whip,1
gaol,1
war-cry,1
govrenment,1
saughton,1
then-labour,1
broomielaw,1
re-branded,1
2016-17,1
broomhouse,1
rond-point,1
mccabe,1
mcleish,1
procurators,1
constabulary,1
co-funded,1
piran,1
cordis,1
eusdr,1
cnico,1
nendrum,1
mct,1
arm-like,1
linnhe,1
812,1
pre-fabricated,1
matyas,1
"4,167",1
iea-eces,1
gutai,1
dstrup,1
galway,1
176.0,1
moisture-protected,1
annualized,1
eight-unit,1
oberburg,1
mimivirus,1
stromatolites,1
advocation,1
d1141-98,1
d1141-52,1
dinoflagellates,1
quinton,1
bacteria-like,1
free-swimming,1
cryptosporidiosis,1
infection-fighting,1
salinus,1
protist,1
bombard,1
infects,1
molarity,1
0.600,1
ph-scale,1
osmolarity,1
mosm,1
kon-tiki,1
volcanos,1
arrhythmia,1
zodiak,1
rime,1
sogin,1
neritic,1
thiomargarita,1
eu-funded,1
apparati,1
amoebas,1
detergency,1
namibiensis,1
willis,1
tainting,1
1.025,1
heyerdahl,1
biotoxins,1
spirilli-like,1
megabases,1
alkalotolerant,1
evaporite,1
correlative,1
community-focused,1
bethnal,1
lenox,1
barrister,1
setlement,1
413,1
moralistic,1
zelenko,1
disease-ridden,1
starr,1
shatsky,1
transliterated,1
battery-life,1
ops,1
danaher,1
start-stop,1
standard-sized,1
semiconductor-controlled,1
rectifiers,1
heyman,1
outsources,1
hamlin,1
nitrite-rich,1
biodenipho,1
polyphosphate-accumulating,1
foul-smelling,1
deammon,1
faecal,1
pre-thickener,1
pumpers,1
sewer-based,1
bnr,1
genotoxic,1
anita-mox,1
ludzack-ettinger,1
eppp,1
paced,1
rakers,1
de-sludgers,1
de-waters,1
raking,1
windhoek,1
overpowering,1
pre-settling,1
phthalates,1
macrophytes,1
flagellate-dominated,1
shunting,1
froth,1
dechlorinated,1
aerators,1
mouras,1
cesspool,1
anammoxidans,1
bio-slimes,1
de-sludged,1
fixed-film,1
militate,1
nitrospira,1
sobria,1
denitrifiying,1
paos,1
unclogged,1
decompostion,1
dewatered,1
lagooning,1
laterite,1
rotifera,1
horizontal-flow,1
1990s-,1
radial-flow,1
daphnia,1
two-step,1
chlorinated-organic,1
biofilters,1
aadf,1
semi-decentralized,1
vetch,1
overgrowth,1
phosphate-rich,1
sharon-anammox,1
brocadia,1
ludzak-ettinger,1
pre-thickeners,1
bardenpho,1
suspended-growth,1
excretes,1
wet-weather,1
libdin,1
nitrobacter,1
mixers,1
exacerbation,1
toxicologically,1
carbon-supplemented,1
nitrosomonas,1
tam,1
bioenergia,1
jetbio,1
jmax100,1
bioventures,1
brel,1
itochu,1
ge2.5xl,1
30-square-mile,1
toisa,1
dogger,1
jackand,1
145kv,1
oleg,1
weybourne,1
wells-next-the-sea,1
pontoon,1
ramboll,1
316.8,1
evelop,1
bladt,1
vos,1
ecocentures,1
topside,1
24m,1
steadied,1
begain,1
strashnov,1
jetty,1
visser,1
salle,1
atsheringham,1
10billion,1
15.8m,1
jetting,1
36kv,1
obrained,1
135t,1
interarray,1
krona,1
lowestoft,1
haakon,1
gms,1
mod,1
1.2twh,1
egmere,1
shareholdings,1
muckleburgh,1
3.6mw,1
econcern,1
topsides,1
building-automation,1
siemens-allis,1
turbocare,1
kausch,1
under-paid,1
windenegrie,1
disinvested,1
delaval,1
kabul,1
nokia-siemens,1
nuclear-power,1
watermill,1
ashby,1
omnetric,1
blackrock,1
dasan,1
"53,300",1
dade,1
buy-out,1
sivantos,1
dic,1
delius,1
wind-generating,1
digitalization,1
zouch,1
schenectady,1
kohlberg,1
unsere,1
bocholt,1
allis-chalmers,1
ssw,1
opto,1
75.6,1
kkr,1
chemtech,1
lms,1
hnle,1
881.000.000,1
dasa,1
kadon,1
interlockings,1
opto-electronic,1
hearing-aid,1
infineon,1
transmitton,1
siemenswelt,1
siemens-reiniger-veifa,1
3.925,1
war-related,1
atecs-mannesman,1
dienstleistungen,1
in-vitro,1
"34,324",1
brande,1
truppel,1
rudolstadt,1
myrio,1
behring,1
autumn-winter,1
telegraphen-bauanstalt,1
-summer,1
unidentifiable,1
schuckert,1
chantry,1
systemforschung,1
fire-safety,1
electronics-related,1
gesundheitswesen,1
building-operations,1
hunstville,1
ugs,1
83.97,1
reiniger,1
building-security,1
cti,1
gsd,1
calcutta,1
siemensrolm,1
schall,1
wlan,1
photo-scan,1
cumann,1
erlangen,1
dresser-rand,1
ballasts,1
metall,1
benq-siemens,1
funneling,1
fluoroscopy,1
mammography,1
"2,5",1
atecs,1
benq,1
invensys,1
cross-question,1
controlotron,1
rabe,1
wheatstone,1
"362,000",1
danfoss,1
vai,1
wincor,1
sfs,1
indx,1
966.8,1
veolia,1
kopp,1
vistascape,1
flender,1
rigged,1
technologoes,1
ardnacrusha,1
bewator,1
ingdesi,1
engineering-,1
demag,1
sidelco,1
accenture,1
gebbert,1
low-voltage,1
luminaires,1
ngaedheal,1
sedge,1
eiseley,1
hling,1
subversive,1
silenziosa,1
ehrenfried,1
printemps,1
stucky,1
wither,1
spock,1
merci,1
stumme,1
silencieux,1
silenciosa,1
unquestioningly,1
honeck,1
bhc,1
eponymously,1
zabrze,1
politechnika,1
sosnowiec,1
rybnik,1
lwow,1
0.11251,1
230-kilovolt,1
ameresco,1
lodi,1
43.7,1
fuentes,1
3.47,1
roukema,1
nvidia,1
0.15150,1
friant,1
m-s-r,1
corning,1
seawest,1
147.8,1
"3,052,050,846",1
tanc,1
cvp,1
jpa,1
tasman,1
17.7,1
0.16688,1
gianera,1
state-mandated,1
tri-dam,1
0.09787,1
6-megawatt,1
pigface,1
untroubled,1
hutterites,1
anthropologist-poet,1
zarathustra,1
nini,1
kavanagh,1
laozi,1
npr,1
shropshire,1
ascetics,1
ramen,1
tagore,1
100-mile,1
bohemianism,1
entrench,1
jannaway,1
murry,1
mortgage-free,1
spinach,1
refraining,1
anabaptist,1
bruderhof,1
neo-luddites,1
sinope,1
borsodi,1
wenlock,1
nursia,1
adelphi,1
duane,1
athens-based,1
nazirites,1
preoccupied,1
shakers,1
amana,1
unhappier,1
techno-fix,1
shramana,1
classmates,1
sandals,1
rabindranath,1
ethify,1
diogenes,1
decluttering,1
partaking,1
wann,1
plowman,1
garrets,1
ashbee,1
screwed,1
middleton,1
chard,1
mouthed,1
eschew,1
tasty,1
resonating,1
agrarians,1
ruralism,1
millennial,1
saner,1
"1,632,300",1
scv,1
ching,1
nanny,1
mempat,1
formalises,1
teochew,1
75.3,1
shangri-la,1
diamond-shaped,1
next-most,1
dst,1
"2,160,000",1
marana,1
ntu,1
equinix,1
islamiyah,1
90.3,1
boxster,1
zero-tolerance,1
standings,1
incorrupt,1
harshness,1
pasir,1
federating,1
hapura,1
1398,1
"3,375,000",1
local-born,1
39.3,1
geo-politics,1
medishield,1
singapore-born,1
beri,1
vajrayana,1
non-student,1
gbit,1
utama,1
counter-proliferation,1
single-member,1
"2,085",1
swee,1
matador,1
itineraries,1
153rd,1
pura,1
skytrax,1
224.5,1
3.43,1
winsemius,1
technology-ready,1
"527,700",1
keng,1
511,1
goahead,1
prd,1
buloh,1
s-league,1
hot-button,1
cazaux,1
suria,1
peranakan,1
sungei,1
nila,1
millionaire,1
e-government,1
non-residents,1
60.98,1
"5,535,000",1
negara,1
drug-trafficking,1
keppel,1
cratoxylum,1
tekong,1
gyms,1
immigrate,1
majulah,1
tech-ready,1
resolute,1
aceh,1
crossbred,1
inter-government,1
39.02,1
batok,1
sang,1
0.80,1
stand-up,1
tuas,1
oil-rig,1
durian,1
sook,1
sbs,1
yusof,1
usd3,1
four-room,1
ubin,1
containerised,1
oakey,1
lim,1
raaf,1
clementi,1
277.6,1
luke,1
nparks,1
sgd1000,1
merlion,1
raiders,1
kranji,1
hokkien,1
74.1,1
top-tier,1
2nd-largest,1
non-singaporeans,1
163.63,1
pre-independence,1
719.1,1
twenty-foot,1
interpreters,1
"166,000",1
80.4,1
syllabus,1
driverless,1
tally,1
2nd-most,1
repulse,1
medifund,1
di-pertuan,1
"7,999",1
soften,1
medisave,1
407.9,1
multi-billionaire,1
581.5,1
vasantham,1
society-in-transition,1
guarantor,1
teus,1
sgd,1
sentosa,1
okto,1
jemaah,1
entrep,1
multi-racial,1
international-meetings,1
bulim,1
punggol,1
slingers,1
anglicisation,1
network-readiness,1
malay-speaking,1
foreign-based,1
rsn,1
rss,1
"3,356",1
tabs,1
amphibious,1
formosum,1
allmond,1
ishak,1
refuelling,1
pagar,1
caning,1
asia-latin,1
tanjong,1
oversea-chinese,1
rioting,1
majapahit,1
3rd-leading,1
censoring,1
monikers,1
"224,500",1
one-and-a-half,1
hantu,1
gmt,1
non-constituency,1
capitulation,1
temenggong,1
iast,1
re-group,1
loyang,1
1299,1
sgd400,1
smrt,1
enoughness,1
appreciating,1
expendable,1
epilogue,1
171.4,1
fdma,1
it-based,1
markov,1
17381,1
intermittence,1
iec61850,1
power-using,1
shunted,1
shutoffs,1
latency,1
microphysics,1
response-aware,1
blinking,1
post-pay,1
dsl,1
inovgrid,1
vvo,1
brainstorming,1
life13,1
overloads,1
nucleolus,1
2030.2,1
2030.1,1
demonstrative,1
tdma,1
bidirection,1
itu-t,1
inter-operate,1
standards-compliant,1
large-vendor,1
transmission-level,1
lonmark,1
warrick,1
gusty,1
trimet,1
time-based,1
sub-network,1
eisa,1
demand-driven,1
diode,1
spahiu,1
cybercriminals,1
energyinterop,1
oppositions,1
intercommunications,1
extensible,1
interoperation,1
mega-battery,1
cyber-security,1
efficiency-boosting,1
added-value,1
trilliant,1
c37.118,1
eenergy,1
states-idaho,1
in-home,1
000700,1
market-enabling,1
non-uniform,1
miso,1
fixed-tariff,1
over-provisioning,1
tonsley,1
malware,1
integrators,1
smartgrid,1
61968,1
69.3,1
subch,1
61970,1
mgi,1
roll-out,1
microgrid,1
tc57,1
uca,1
pre-pay,1
adr,1
pelqim,1
stuxnet,1
microgrids,1
two-hundred,1
hiked,1
eisa-2007,1
pss,1
misread,1
outer-suburban,1
greyfield,1
plowden,1
urban-growth,1
disfavor,1
ugbs,1
barthomomew,1
utt,1
dumb,1
35-km,1
co-sponsoring,1
bruegmann,1
pedestrian-based,1
22-mile,1
transit-friendly,1
nimbys,1
articulates,1
conservancies,1
bike-trail,1
developable,1
law-makers,1
urgings,1
rspo-member,1
concilii,1
ytl-sv,1
burger,1
"11,000,000",1
mina,1
45.3m,1
"28,500",1
diversity-damaging,1
deforest,1
carrefour,1
felda,1
methanosaeta,1
west-africa,1
teran,1
adm,1
dompok,1
mspo,1
46.9m,1
rediscussed,1
stolle,1
maranci,1
neo-tocquevillean,1
mohan,1
marjoribanks,1
parent-teacher,1
tedin,1
fourteen-year-old,1
touts,1
intra-group,1
gintis,1
kilpatrick,1
wilmott,1
halpern,1
abreast,1
schmid,1
sleeps,1
never-married,1
exclusionary,1
federalist,1
kennan,1
sampson,1
narcissism,1
lonelier,1
beecher,1
evolutions,1
intraethnic,1
narayan,1
dowley,1
lampe,1
neutral---,1
piketty,1
separateness,1
dornbusch,1
historic-,1
kwok,1
peng,1
guanxi,1
nahapiet,1
mahyar,1
non-internet,1
pritchet,1
bowles,1
wihelmine,1
nosed,1
prospers,1
weak-ties,1
siciliani,1
ridiculous,1
sub-scales,1
18-year-old,1
hazleton,1
self-serving,1
group-level,1
feldstein,1
wortley,1
in-group,1
parent-child,1
teachman,1
stepparent,1
fasci,1
choirs,1
stepparents,1
hei,1
cross-regional,1
mother-only,1
horizon-expanding,1
fukishima,1
extroverts,1
xentrum,1
personable,1
flap,1
father-only,1
trustworthiness,1
siles,1
non-democratic,1
boland,1
larose,1
explicable,1
self-pride,1
wellman,1
laitin,1
harriss,1
reintegrate,1
elaborating,1
contextualised,1
walzer,1
knack,1
dichotomized,1
social-recreational,1
shindler,1
keefer,1
misbehavior,1
relationship-oriented,1
gittell,1
non-hypothetical,1
individualisation,1
foschi,1
advantageously,1
steinfield,1
tenkasi,1
school-related,1
"1,015",1
unquestionably,1
neo-liberalism,1
boisot,1
13-,1
burke,1
econometrically,1
rothstein,1
intra-regional,1
lauriola,1
familism,1
equips,1
associativity,1
volunteerism,1
bystanders,1
goal-directed,1
arefi,1
intercommunal,1
fearon,1
actorswithin,1
repressed,1
adversity,1
stanton-salazar,1
binge,1
rochon,1
collectivities,1
wiemar,1
virtual-network,1
changesocial,1
domain-specific,1
posttraumatic,1
sub-categorized,1
westerner,1
recency,1
intrapersonal,1
automaticity,1
intragroup,1
easterner,1
phineas,1
scent,1
scary,1
hyper-accessible,1
nisbett,1
laboratory-induced,1
frightening,1
shy,1
gage,1
fusiform,1
herdsman,1
neurosciencein,1
representativeness,1
subtyping,1
gyrus,1
bossy,1
confidently,1
logy,1
eykhoff,1
soci-,1
briefer,1
subdisciplinary,1
codifications,1
lagu,1
formal-deductive,1
biogenetic,1
sociologique,1
physiocratic,1
psycholinguistics,1
amalgam,1
forager,1
weberian,1
-ology,1
persuasions,1
ethnos,1
free-standing,1
gisc,1
industrial-organizational,1
behaviouralism,1
womb,1
midrange,1
sociale,1
actor-network,1
cross-national,1
generalizable,1
knowledge-bases,1
upsurge,1
theoretic,1
non-overlapping,1
educare,1
historiographical,1
neurolinguistics,1
interpretivist,1
delve,1
rhetoricians,1
metatheoretical,1
planetology,1
instincts,1
clan-period,1
mutual-aid,1
instinctive,1
three-tiered,1
half-savage,1
familial,1
ideologist,1
mutual-support,1
unities,1
village-community,1
huxleyan,1
free2work,1
wacoss,1
venn,1
vassals,1
agricultural-based,1
godelier,1
encroach,1
bestow,1
digitisation,1
uncivil,1
pongo,1
adjectival,1
fictions,1
apes,1
chania,1
shamans,1
presocial,1
comrade,1
semipermanent,1
gift-giving,1
chieftainships,1
consolidations,1
herd,1
pastoralism,1
shunning,1
largess,1
elman,1
craftworkers,1
joking,1
crusoe-like,1
evinces,1
societas,1
mutuals,1
debate-driven,1
sid-baires,1
frondizi,1
desarrollista,1
2012-2015,1
eissn,1
prebish,1
rosario,1
newsroom,1
1461-7072,1
arturo,1
hacer,1
1011-6370,1
raul,1
workgroups,1
argentinean,1
fredric,1
harriet,1
antipositivists,1
evolutionism,1
slices,1
sombart,1
goodenough,1
nonprobability,1
microprocesses,1
objectified,1
well-cited,1
anti-racism,1
sign-mediated,1
translator,1
bsa,1
hobhouse,1
siey,1
whitford,1
phenomenologically,1
conflict-oriented,1
penalize,1
sorokin,1
macrosociological,1
bereavement,1
dysfunctions,1
functionalisms,1
marianne,1
pitirim,1
sociocultural-evolution,1
sociomapping,1
anti-humanist,1
znaniecki,1
-logy,1
grapples,1
irreducibly,1
rule-governed,1
femininity,1
uncritical,1
centrality,1
bronis,1
survey-research,1
dialecticism,1
ostrogorsky,1
malinowski,1
gerontology,1
axiomatically,1
kearl,1
bio-communication,1
industrial-academic,1
unionization,1
conjectural,1
rainey,1
martineau,1
micro-analysis,1
statical,1
exemplifed,1
micro-sociology,1
dahrendorf,1
inter-state,1
eagleton,1
trelawny,1
disregards,1
muqaddimah,1
burawoy,1
multi-paradigmatic,1
less-bounded,1
macherey,1
inductively,1
emmanuel-joseph,1
triangulate,1
busing,1
miniaturism,1
proper-functioning,1
replicability,1
criminality,1
blackmar,1
parsonian,1
comtean,1
generalisable,1
inner-workings,1
litt,1
macro-scale,1
unmentioned,1
raire,1
escarpit,1
geisteswissenschaft,1
often-indispensable,1
post-colonialism,1
lecturers,1
predominated,1
non-positivist,1
moisey,1
1780,1
wallerstein,1
crescendo,1
truth-claims,1
masculinity,1
conflict-centred,1
dramaturgy,1
edvard,1
quetelet,1
subjective-objective-subjective,1
jameson,1
westermarck,1
content-relevant,1
phenomenologists,1
hermeneuticians,1
gles,1
assimilationism,1
civilian-military,1
social-historical,1
bois,1
interlocks,1
context-dependent,1
mertonian,1
structural-functionalist,1
mobilities,1
radical-empirical,1
social-scientific,1
data-collection,1
garfinkel,1
semiotics,1
inter-textual,1
evaluators,1
ralf,1
hoggart,1
epitomize,1
swaine,1
wacquant,1
sign-use,1
carceral,1
phenomenologist,1
bonnie,1
nescience,1
quelques,1
taxonomia,1
object-constituted-in-and-for-consciousness,1
giambattista,1
institutionalizing,1
sentation,1
anti-humanists,1
strove,1
utopie,1
relationism,1
mathesis,1
secularism,1
einer,1
hungarian-born,1
docile,1
social-cultural,1
natanson,1
formes,1
elucidation,1
fn38,1
primitives,1
lebenswelt,1
fn41,1
fn43,1
ricorsi,1
restructure,1
nardi,1
swidler,1
lct,1
montesquieu,1
collectivity,1
gurwitsch,1
wissens,1
non-knowledge,1
gellner,1
corsi,1
idealization,1
relativisim,1
over-trusting,1
sokolowski,1
unchallenged,1
middle-school,1
2011the,1
darmstadt,1
61st,1
seamlessly,1
marvels,1
vse,1
3.5-7.0,1
light-dispersing,1
"3,850,000",1
401,1
utcs,1
astroflight,1
terajoules,1
10217,1
surface-area,1
"29,524",1
leafless,1
"22,700",1
anti-cyclones,1
ripening,1
well-lit,1
fatio,1
man-carrying,1
multi-wick,1
kenichi,1
non-rocket-propelled,1
150-300,1
vintners,1
single-slope,1
zephyr,1
54-hour,1
solzinc,1
"96,864",1
56.46,1
"1,877",1
switchable,1
duillier,1
payload-weight,1
chicks,1
559.8,1
9050,1
"4,800",1
"9,300",1
brooding,1
megaron,1
"174,000",1
polytunnels,1
shenandoah,1
equator-facing,1
racks,1
sun21,1
circumnavigating,1
de-carbonizing,1
horie,1
90.87,1
near-ultraviolet,1
clotheshorses,1
"3,021",1
albedos,1
-117.560531,1
-117.347270,1
sunray,1
dnr,1
116.82917,1
117.34722,1
hom,1
quarter-pipes,1
-116.82917,1
cogentrix,1
-117.55889,1
7.44,1
provid,1
"936,384",1
"900,000-us-gallon",1
"232,500",1
triples,1
647.5,1
"474,700",1
-116.827,1
bounces,1
-117.34722,1
117.347270,1
229,1
116.827,1
117.55889,1
117.560531,1
foggy,1
laundries,1
44f,1
matrixair,1
air-ducting,1
ehpt,1
308.3,1
wall-mounted,1
solar-thermal-air,1
uninsulated,1
front-pass,1
ventilator,1
15-meter,1
pivoted,1
3.5-meter,1
2-stage,1
ehpts,1
crosbyton,1
cutaway,1
drainback,1
goettl,1
trough-shaped,1
epdm,1
starlight,1
9806-2,1
perpetrate,1
whillier,1
hrv,1
boxed,1
hm2,1
laundromats,1
non-evacuated,1
rainscreen,1
non-tranparent,1
recirculating,1
"3,318",1
micro-perforations,1
freeze-tolerance,1
back-pass,1
9806,1
hottel,1
10-50,1
tm-ta,1
scrubs,1
extensibility,1
watt-peak,1
tolerating,1
subsity,1
sunrays,1
solarex,1
gonghe,1
2.90,1
2.99,1
gigafactory,1
retires,1
1gw,1
meter-years,1
grid-storage,1
6-31,1
unsubsidised,1
overpayment,1
pre-sell,1
epbb,1
steam-driven,1
0.26,1
2014-published,1
small-system,1
cdn,1
zhengrong,1
fossil-fueled,1
893,1
"3,425",1
ppas,1
floatovoltaics,1
microinverter,1
8x,1
csp-plants,1
1-kilowatt,1
high-temp,1
back-ups,1
gco2e,1
c-si,1
carwarp,1
grid-quality,1
silex,1
cs500,1
flinging,1
reordering,1
super-earth,1
10199,1
inward-scattered,1
stellar-wind,1
samos,1
726-8,1
luhman,1
g2-type,1
bode,1
0.00001,1
25-foot,1
"3,420",1
ethereal,1
"780,000,000",1
tailing,1
bubble-like,1
pre-solar,1
kreutz,1
vp113,1
0714,1
47.7,1
sungrazers,1
grain-sized,1
low-eccentricity,1
chiron,1
0.0047,1
fluff,1
counter-clockwise,1
hourglass-shaped,1
near-vacuum,1
unmapped,1
varuna,1
cr105,1
scattered-disc,1
bleed,1
110-metre,1
barnard,1
perturb,1
red-dwarf,1
luyten,1
10-cm,1
90377,1
chariklo,1
heliospheric,1
equalled,1
ejection,1
disc-like,1
bluntly,1
bopp,1
1.87,1
cubewanos,1
"71,000",1
0855,1
arlanda,1
categorically,1
jovian,1
sednoids,1
0.00047,1
ionise,1
collides,1
lalande,1
orreries,1
cosmic-ray,1
4-in,1
99.86,1
361-ft,1
terrestrials,1
qb1,1
perihelia,1
tugs,1
congregated,1
micrometeoroids,1
15760,1
nasa-funded,1
"332,900",1
7.5-metre,1
aristarchus,1
titius,1
4.568,1
21185,1
funnels,1
912,1
star-crowded,1
outward-scattered,1
protoplanets,1
radial-velocity,1
ddos,1
doughnut-shaped,1
orcus,1
small-body,1
ceti,1
dimmer,1
sublimate,1
suffused,1
pre-remnant,1
95p,1
nonresidential,1
skytherm,1
line-focus,1
modesto,1
torresol,1
peoria,1
shams,1
microcsp,1
iea-shc,1
soldering,1
wet-cooling,1
steam-turbine,1
non-thermal,1
land-efficient,1
450-650,1
kumaris,1
5.47,1
solar-supplied,1
community-sized,1
45-60,1
nonconcentrating,1
atascadero,1
72.9,1
air-cooling,1
6.21,1
compact-lfr,1
sce,1
clfr,1
medium-,1
high-scale,1
ft2,1
rispasso,1
sandwiched,1
couplings,1
inorganics,1
kroad,1
corrosives,1
4.75,1
shallow-curvature,1
brahma,1
709,1
5400,1
eurocents,1
1.5-megawatt,1
plumber,1
semi-deserts,1
56.2,1
"16,000,000",1
glass-roof,1
nightly,1
recirculate,1
no-flow,1
quartzite,1
60-70,1
eurotrough-collector,1
solaben,1
primary-secondary,1
single-tank,1
v-type,1
impinging,1
